bps_kode_desa_kelurahan,bps_nama_kabupaten_kota,bps_nama_desa_kelurahan,tahun,jarak_sd_terdekat,keberadaan_bumdesa_keuangan_program_usaha_ekonomi_desa,jumlah_fasilitas_olahraga,status_sinyal_telepon_seluler,jumlah_alat_teknologi_tepat_guna_perikanan,jumlah_alat_teknologi_tepat_guna_peternakan,ketersediaan_tempat_pembuangan_sampah,jumlah_tenaga_kesehatan_lainnya,sinyal_score,bumdes_score,sampah_score,cluster,status_desa
3202230012.0,KAB. SUKABUMI,BENDA,2023.0,1000.0,TIDAK ADA,4.0,SINYAL KUAT,0.0,0.0,ADA,1,3,0,1,1,Maju
3202230008.0,KAB. SUKABUMI,PASAWAHAN,2023.0,20.0,TIDAK ADA,3.0,SINYAL KUAT,0.0,0.0,ADA,1,3,0,1,1,Maju
3202230006.0,KAB. SUKABUMI,CISAAT,2023.0,500.0,TIDAK ADA,3.0,SINYAL KUAT,0.0,4.0,TIDAK ADA,2,3,0,0,0,Tertinggal
3202230003.0,KAB. SUKABUMI,PURWASARI,2023.0,5.0,TIDAK ADA,5.0,SINYAL KUAT,3.0,15.0,ADA,8,3,0,1,1,Maju
3202230004.0,KAB. SUKABUMI,CARINGIN,2023.0,300.0,TIDAK ADA,1.0,SINYAL KUAT,5.0,3.0,TIDAK ADA,0,3,0,0,0,Tertinggal
3202230011.0,KAB. SUKABUMI,TENJOAYU,2023.0,100.0,TIDAK ADA,5.0,SINYAL KUAT,0.0,0.0,ADA,1,3,0,1,1,Maju
3202230013.0,KAB. SUKABUMI,KUTAJAYA,2023.0,50.0,TIDAK ADA,4.0,SINYAL KUAT,0.0,1.0,ADA,1,3,0,1,1,Maju
3202230001.0,KAB. SUKABUMI,MEKARSARI,2023.0,300.0,ADA,18.0,SINYAL KUAT,12.0,18.0,ADA,1,3,1,1,4,Mandiri (Tata Kelola)
3202230005.0,KAB. SUKABUMI,BANGBAYANG,2023.0,300.0,TIDAK ADA,7.0,SINYAL KUAT,2.0,0.0,ADA,5,3,0,1,1,Maju
3202230010.0,KAB. SUKABUMI,NANGGERANG,2023.0,100.0,TIDAK ADA,7.0,SINYAL KUAT,0.0,2.0,TIDAK ADA,0,3,0,0,0,Tertinggal
3202240003.0,KAB. SUKABUMI,PONDOK KASO TONGGOH,2023.0,5.0,TIDAK ADA,11.0,SINYAL KUAT,3.0,14.0,ADA,1,3,0,1,1,Maju
3202240004.0,KAB. SUKABUMI,BABAKAN PARI,2023.0,10.0,TIDAK ADA,7.0,SINYAL KUAT,1.0,1.0,ADA,7,3,0,1,1,Maju
3202240001.0,KAB. SUKABUMI,PONDOK KASO TENGAH,2023.0,30.0,TIDAK ADA,5.0,SINYAL KUAT,1.0,4.0,ADA,1,3,0,1,1,Maju
3202240007.0,KAB. SUKABUMI,CIDAHU,2023.0,100.0,TIDAK ADA,9.0,SINYAL KUAT,2.0,1.0,TIDAK ADA,3,3,0,0,0,Tertinggal
3202240005.0,KAB. SUKABUMI,TANGKIL,2023.0,5.0,TIDAK ADA,7.0,SINYAL LEMAH,1.0,0.0,ADA,1,2,0,1,3,Sangat Tertinggal
3202240006.0,KAB. SUKABUMI,JAYABAKTI,2023.0,10.0,TIDAK ADA,8.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,4,3,0,0,0,Tertinggal
3202240008.0,KAB. SUKABUMI,GIRIJAYA,2023.0,500.0,TIDAK ADA,8.0,SINYAL LEMAH,3.0,2.0,ADA,3,2,0,1,3,Sangat Tertinggal
3202240002.0,KAB. SUKABUMI,PASIRDOTON,2023.0,10.0,TIDAK ADA,7.0,SINYAL KUAT,1.0,2.0,TIDAK ADA,2,3,0,0,0,Tertinggal
3202270003.0,KAB. SUKABUMI,KALAPANUNGGAL,2023.0,100.0,TIDAK ADA,4.0,SINYAL KUAT,0.0,0.0,ADA,1,3,0,1,1,Maju
3202270002.0,KAB. SUKABUMI,PALASARI GIRANG,2023.0,23.0,TIDAK ADA,5.0,SINYAL KUAT,1.0,1.0,TIDAK ADA,0,3,0,0,0,Tertinggal
3202270007.0,KAB. SUKABUMI,PULOSARI,2023.0,323.0,TIDAK ADA,3.0,SINYAL KUAT,1.0,8.0,TIDAK ADA,1,3,0,0,0,Tertinggal
3202270005.0,KAB. SUKABUMI,MAKASARI,2023.0,10.0,TIDAK ADA,7.0,SINYAL KUAT,0.0,0.0,ADA,4,3,0,1,1,Maju
3202270004.0,KAB. SUKABUMI,KADUNUNGGAL,2023.0,1500.0,TIDAK ADA,11.0,SINYAL LEMAH,2.0,5.0,TIDAK ADA,1,2,0,0,3,Sangat Tertinggal
3202270001.0,KAB. SUKABUMI,WALANGSARI,2023.0,800.0,TIDAK ADA,2.0,SINYAL KUAT,0.0,1.0,TIDAK ADA,1,3,0,0,0,Tertinggal
3202270006.0,KAB. SUKABUMI,GUNUNG ENDUT,2023.0,200.0,TIDAK ADA,4.0,SINYAL LEMAH,0.0,3.0,TIDAK ADA,2,2,0,0,3,Sangat Tertinggal
3202300003.0,KAB. SUKABUMI,KABANDUNGAN,2023.0,20.0,TIDAK ADA,8.0,SINYAL KUAT,12.0,5.0,ADA,4,3,0,1,2,Mandiri (Ekonomi)
3202300004.0,KAB. SUKABUMI,CIPEUTEUY,2023.0,200.0,TIDAK ADA,10.0,SINYAL KUAT,3.0,5.0,ADA,0,3,0,1,1,Maju
3202300005.0,KAB. SUKABUMI,CIHAMERANG,2023.0,30.0,TIDAK ADA,2.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,2,3,0,0,0,Tertinggal
3202300002.0,KAB. SUKABUMI,TUGUBANDUNG,2023.0,100.0,TIDAK ADA,9.0,SINYAL KUAT,0.0,4.0,ADA,2,3,0,1,1,Maju
3202300001.0,KAB. SUKABUMI,MEKARJAYA,2023.0,20.0,TIDAK ADA,2.0,SINYAL KUAT,5.0,2.0,TIDAK ADA,0,3,0,0,0,Tertinggal
3202300006.0,KAB. SUKABUMI,CIANAGA,2023.0,70.0,TIDAK ADA,3.0,SINYAL LEMAH,0.0,0.0,TIDAK ADA,0,2,0,0,3,Sangat Tertinggal
3202021002.0,KAB. SUKABUMI,WALURAN,2023.0,1500.0,TIDAK ADA,12.0,SINYAL KUAT,0.0,0.0,ADA,1,3,0,1,1,Maju
3202021003.0,KAB. SUKABUMI,SUKAMUKTI,2023.0,750.0,TIDAK ADA,7.0,SINYAL KUAT,1.0,1.0,ADA,1,3,0,1,1,Maju
3202021001.0,KAB. SUKABUMI,CARINGIN NUNGGAL,2023.0,700.0,TIDAK ADA,10.0,SINYAL LEMAH,0.0,3.0,TIDAK ADA,8,2,0,0,3,Sangat Tertinggal
3202021004.0,KAB. SUKABUMI,MEKAR MUKTI,2023.0,100.0,TIDAK ADA,5.0,SINYAL LEMAH,0.0,0.0,TIDAK ADA,4,2,0,0,3,Sangat Tertinggal
3202021006.0,KAB. SUKABUMI,MANGUNJAYA,2023.0,300.0,TIDAK ADA,3.0,SINYAL LEMAH,0.0,0.0,TIDAK ADA,1,2,0,0,3,Sangat Tertinggal
3202021005.0,KAB. SUKABUMI,WALURAN MANDIRI,2023.0,1000.0,TIDAK ADA,4.0,SINYAL KUAT,5.0,0.0,TIDAK ADA,0,3,0,0,0,Tertinggal
3202040002.0,KAB. SUKABUMI,BOJONG GENTENG,2023.0,50.0,TIDAK ADA,5.0,SINYAL LEMAH,0.0,2.0,ADA,5,2,0,1,3,Sangat Tertinggal
3202040013.0,KAB. SUKABUMI,CIKARANG,2023.0,20.0,TIDAK ADA,10.0,SINYAL KUAT,0.0,50.0,ADA,3,3,0,1,1,Maju
3202040003.0,KAB. SUKABUMI,BOJONGSARI,2023.0,100.0,TIDAK ADA,1.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,15,3,0,0,0,Tertinggal
3202040005.0,KAB. SUKABUMI,NAGRAKSARI,2023.0,350.0,TIDAK ADA,2.0,SINYAL KUAT,4.0,21.0,ADA,2,3,0,1,2,Mandiri (Ekonomi)
3202040004.0,KAB. SUKABUMI,MEKARJAYA,2023.0,300.0,TIDAK ADA,10.0,SINYAL KUAT,8.0,10.0,TIDAK ADA,7,3,0,0,2,Mandiri (Ekonomi)
3202040007.0,KAB. SUKABUMI,TANJUNG,2023.0,350.0,TIDAK ADA,1.0,SINYAL LEMAH,5.0,0.0,TIDAK ADA,2,2,0,0,3,Sangat Tertinggal
3202040001.0,KAB. SUKABUMI,CIPARAY,2023.0,200.0,TIDAK ADA,5.0,SINYAL KUAT,2.0,15.0,ADA,2,3,0,1,1,Maju
3202040008.0,KAB. SUKABUMI,PADAJAYA,2023.0,100.0,TIDAK ADA,7.0,SINYAL LEMAH,0.0,1.0,TIDAK ADA,2,2,0,0,3,Sangat Tertinggal
3202040014.0,KAB. SUKABUMI,KARANGANYAR,2023.0,300.0,TIDAK ADA,1.0,SINYAL KUAT,0.0,2.0,ADA,0,3,0,1,1,Maju
3202040015.0,KAB. SUKABUMI,CIKARANGGEUSAN,2023.0,2050.0,TIDAK ADA,0.0,SINYAL LEMAH,0.0,0.0,TIDAK ADA,2,2,0,0,3,Sangat Tertinggal
3202010005.0,KAB. SUKABUMI,CIEMAS,2023.0,100.0,TIDAK ADA,14.0,SINYAL KUAT,0.0,8.0,ADA,4,3,0,1,1,Maju
3202010001.0,KAB. SUKABUMI,CIBENDA,2023.0,100.0,TIDAK ADA,4.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,2,3,0,0,0,Tertinggal
3202010002.0,KAB. SUKABUMI,CIWARU,2023.0,50.0,TIDAK ADA,12.0,SINYAL KUAT,30.0,15.0,ADA,2,3,0,1,2,Mandiri (Ekonomi)
3202010004.0,KAB. SUKABUMI,MEKARJAYA,2023.0,500.0,TIDAK ADA,5.0,SINYAL KUAT,1.0,1.0,TIDAK ADA,0,3,0,0,0,Tertinggal
3202010006.0,KAB. SUKABUMI,GIRIMUKTI,2023.0,50.0,TIDAK ADA,6.0,SINYAL LEMAH,15.0,0.0,TIDAK ADA,0,2,0,0,3,Sangat Tertinggal
3202010003.0,KAB. SUKABUMI,TAMANJAYA,2023.0,450.0,TIDAK ADA,7.0,SINYAL KUAT,2.0,2.0,ADA,4,3,0,1,1,Maju
3202010007.0,KAB. SUKABUMI,MANDRAJAYA,2023.0,500.0,TIDAK ADA,7.0,SINYAL KUAT,1.0,25.0,TIDAK ADA,2,3,0,0,0,Tertinggal
3202010009.0,KAB. SUKABUMI,SIDAMULYA,2023.0,2000.0,TIDAK ADA,6.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,0,3,0,0,0,Tertinggal
3202010008.0,KAB. SUKABUMI,MEKARSAKTI,2023.0,200.0,TIDAK ADA,3.0,SINYAL LEMAH,10.0,20.0,ADA,4,2,0,1,3,Sangat Tertinggal
3202050003.0,KAB. SUKABUMI,KALIBUNDER,2023.0,30.0,TIDAK ADA,10.0,SINYAL LEMAH,0.0,0.0,ADA,1,2,0,1,3,Sangat Tertinggal
3202050005.0,KAB. SUKABUMI,BOJONG,2023.0,10.0,TIDAK ADA,16.0,SINYAL LEMAH,0.0,0.0,ADA,1,2,0,1,3,Sangat Tertinggal
3202050001.0,KAB. SUKABUMI,CIMAHPAR,2023.0,850.0,TIDAK ADA,6.0,SINYAL KUAT,5.0,2.0,ADA,7,3,0,1,1,Maju
3202050002.0,KAB. SUKABUMI,SEKARSARI,2023.0,50.0,TIDAK ADA,3.0,SINYAL LEMAH,0.0,1.0,TIDAK ADA,5,2,0,0,3,Sangat Tertinggal
3202050004.0,KAB. SUKABUMI,SUKALUYU,2023.0,250.0,TIDAK ADA,10.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,1,3,0,0,0,Tertinggal
3202050006.0,KAB. SUKABUMI,BALEKAMBANG,2023.0,1500.0,TIDAK ADA,7.0,SINYAL LEMAH,0.0,0.0,ADA,3,2,0,1,3,Sangat Tertinggal
3202050007.0,KAB. SUKABUMI,MEKARWANGI,2023.0,800.0,TIDAK ADA,11.0,SINYAL LEMAH,0.0,0.0,ADA,1,2,0,1,3,Sangat Tertinggal
3202030012.0,KAB. SUKABUMI,JAGAMUKTI,2023.0,100.0,TIDAK ADA,3.0,SINYAL KUAT,0.0,1.0,ADA,2,3,0,1,1,Maju
3202030011.0,KAB. SUKABUMI,CITANGLAR,2023.0,100.0,TIDAK ADA,6.0,SINYAL KUAT,0.0,137.0,ADA,2,3,0,1,2,Mandiri (Ekonomi)
3202030015.0,KAB. SUKABUMI,WANASARI,2023.0,150.0,TIDAK ADA,3.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,3,3,0,0,0,Tertinggal
3202030016.0,KAB. SUKABUMI,SIRNASARI,2023.0,30.0,TIDAK ADA,9.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,2,3,0,0,0,Tertinggal
3202030014.0,KAB. SUKABUMI,KADALEMAN,2023.0,500.0,TIDAK ADA,7.0,SINYAL KUAT,2.0,5.0,TIDAK ADA,4,3,0,0,0,Tertinggal
3202030004.0,KAB. SUKABUMI,GUNUNG SUNGGING,2023.0,250.0,TIDAK ADA,3.0,SINYAL LEMAH,0.0,2.0,TIDAK ADA,2,2,0,0,3,Sangat Tertinggal
3202030003.0,KAB. SUKABUMI,CIPEUNDEUY,2023.0,200.0,TIDAK ADA,4.0,SINYAL KUAT,0.0,0.0,ADA,3,3,0,1,1,Maju
3202030001.0,KAB. SUKABUMI,PASIRIPIS,2023.0,200.0,TIDAK ADA,2.0,SINYAL LEMAH,3.0,2.0,TIDAK ADA,0,2,0,0,3,Sangat Tertinggal
3202030002.0,KAB. SUKABUMI,BUNIWANGI,2023.0,700.0,TIDAK ADA,4.0,SINYAL KUAT,3.0,10.0,ADA,6,3,0,1,1,Maju
3202030017.0,KAB. SUKABUMI,SUKATANI,2023.0,100.0,TIDAK ADA,4.0,SINYAL LEMAH,0.0,0.0,TIDAK ADA,1,2,0,0,3,Sangat Tertinggal
3202030018.0,KAB. SUKABUMI,KADEMANGAN,2023.0,500.0,TIDAK ADA,2.0,SINYAL KUAT,1.0,5.0,TIDAK ADA,3,3,0,0,0,Tertinggal
3202031006.0,KAB. SUKABUMI,TALAGAMURNI,2023.0,10.0,TIDAK ADA,8.0,SINYAL KUAT,1.0,1.0,TIDAK ADA,8,3,0,0,0,Tertinggal
3202031005.0,KAB. SUKABUMI,BANYUMURNI,2023.0,50.0,ADA,1.0,SINYAL KUAT,0.0,0.0,ADA,1,3,1,1,4,Mandiri (Tata Kelola)
3202031002.0,KAB. SUKABUMI,CIBITUNG,2023.0,5.0,TIDAK ADA,9.0,SINYAL KUAT,5.0,5.0,TIDAK ADA,4,3,0,0,0,Tertinggal
3202031001.0,KAB. SUKABUMI,CIDAHU,2023.0,100.0,TIDAK ADA,7.0,SINYAL LEMAH,0.0,0.0,ADA,2,2,0,1,3,Sangat Tertinggal
3202031004.0,KAB. SUKABUMI,CIBODAS,2023.0,2.0,TIDAK ADA,3.0,SINYAL KUAT,12.0,1.0,TIDAK ADA,9,3,0,0,0,Tertinggal
3202031003.0,KAB. SUKABUMI,BANYUWANGI,2023.0,200.0,ADA,6.0,TIDAK ADA SINYAL,4.0,57.0,TIDAK ADA,4,1,1,0,4,Mandiri (Tata Kelola)
3202020004.0,KAB. SUKABUMI,CIRACAP,2023.0,50.0,TIDAK ADA,12.0,SINYAL KUAT,5.0,5.0,ADA,3,3,0,1,1,Maju
3202020002.0,KAB. SUKABUMI,CIKANGKUNG,2023.0,10.0,TIDAK ADA,6.0,SINYAL LEMAH,4.0,1.0,TIDAK ADA,3,2,0,0,3,Sangat Tertinggal
3202020001.0,KAB. SUKABUMI,GUNUNGBATU,2023.0,50.0,TIDAK ADA,6.0,SINYAL KUAT,5.0,23.0,TIDAK ADA,2,3,0,0,2,Mandiri (Ekonomi)
3202020003.0,KAB. SUKABUMI,PURWASEDAR,2023.0,10.0,TIDAK ADA,11.0,SINYAL KUAT,0.0,2.0,TIDAK ADA,2,3,0,0,0,Tertinggal
3202020005.0,KAB. SUKABUMI,PASIRPANJANG,2023.0,10.0,TIDAK ADA,15.0,SINYAL KUAT,10.0,55.0,TIDAK ADA,5,3,0,0,2,Mandiri (Ekonomi)
3202020006.0,KAB. SUKABUMI,MEKARSARI,2023.0,1000.0,TIDAK ADA,14.0,SINYAL LEMAH,20.0,2.0,ADA,40,2,0,1,2,Mandiri (Ekonomi)
3202020008.0,KAB. SUKABUMI,UJUNG GENTENG,2023.0,2000.0,TIDAK ADA,14.0,SINYAL KUAT,10.0,0.0,ADA,3,3,0,1,1,Maju
3202020007.0,KAB. SUKABUMI,PANGUMBAHAN,2023.0,100.0,TIDAK ADA,6.0,SINYAL KUAT,1.0,0.0,TIDAK ADA,3,3,0,0,0,Tertinggal
3202201004.0,KAB. SUKABUMI,CIKUJANG,2023.0,10.0,TIDAK ADA,5.0,SINYAL KUAT,2.0,2.0,ADA,0,3,0,1,1,Maju
3202201003.0,KAB. SUKABUMI,GUNUNG GURUH,2023.0,150.0,TIDAK ADA,2.0,SINYAL KUAT,0.0,0.0,ADA,2,3,0,1,1,Maju
3202201005.0,KAB. SUKABUMI,CIBENTANG,2023.0,2.0,TIDAK ADA,1.0,SINYAL KUAT,0.0,0.0,ADA,2,3,0,1,1,Maju
3202201001.0,KAB. SUKABUMI,SIRNARESMI,2023.0,50.0,TIDAK ADA,9.0,SINYAL KUAT,4.0,8.0,ADA,3,3,0,1,1,Maju
3202201002.0,KAB. SUKABUMI,KEBONMANGGU,2023.0,300.0,TIDAK ADA,9.0,SINYAL KUAT,2.0,2.0,ADA,3,3,0,1,1,Maju
3202201006.0,KAB. SUKABUMI,CIBOLANG,2023.0,500.0,TIDAK ADA,6.0,SINYAL KUAT,0.0,0.0,ADA,2,3,0,1,1,Maju
3202201007.0,KAB. SUKABUMI,MANGKALAYA,2023.0,500.0,TIDAK ADA,5.0,SINYAL KUAT,0.0,0.0,ADA,2,3,0,1,1,Maju
3202211002.0,KAB. SUKABUMI,CICANTAYAN,2023.0,5.0,TIDAK ADA,4.0,SINYAL KUAT,0.0,2.0,TIDAK ADA,3,3,0,0,0,Tertinggal
3202211006.0,KAB. SUKABUMI,LEMBURSAWAH,2023.0,15.0,TIDAK ADA,6.0,SINYAL KUAT,0.0,0.0,ADA,1,3,0,1,1,Maju
3202211005.0,KAB. SUKABUMI,CIJALINGAN,2023.0,100.0,TIDAK ADA,7.0,SINYAL KUAT,75.0,12.0,ADA,5,3,0,1,2,Mandiri (Ekonomi)
3202211004.0,KAB. SUKABUMI,CISANDE,2023.0,5.0,TIDAK ADA,12.0,SINYAL KUAT,3.0,1.0,ADA,5,3,0,1,1,Maju
3202211003.0,KAB. SUKABUMI,CIMAHI,2023.0,500.0,TIDAK ADA,6.0,SINYAL KUAT,25.0,15.0,ADA,2,3,0,1,2,Mandiri (Ekonomi)
3202211001.0,KAB. SUKABUMI,HEGARMANAH,2023.0,100.0,TIDAK ADA,3.0,SINYAL LEMAH,0.0,0.0,TIDAK ADA,66,2,0,0,3,Sangat Tertinggal
3202211007.0,KAB. SUKABUMI,SUKADAMAI,2023.0,1000.0,TIDAK ADA,13.0,SINYAL KUAT,1.0,6.0,ADA,2,3,0,1,1,Maju
3202211008.0,KAB. SUKABUMI,CIMANGGIS,2023.0,200.0,TIDAK ADA,3.0,SINYAL LEMAH,0.0,0.0,TIDAK ADA,0,2,0,0,3,Sangat Tertinggal
3202200018.0,KAB. SUKABUMI,GUNUNGJAYA,2023.0,50.0,ADA,21.0,SINYAL KUAT,2.0,2.0,ADA,4,3,1,1,4,Mandiri (Tata Kelola)
3202200017.0,KAB. SUKABUMI,SUKASARI,2023.0,200.0,TIDAK ADA,14.0,SINYAL KUAT,20.0,3.0,ADA,14,3,0,1,2,Mandiri (Ekonomi)
3202200011.0,KAB. SUKABUMI,SUKAMANAH,2023.0,30.0,ADA,5.0,SINYAL KUAT,20.0,0.0,ADA,2,3,1,1,4,Mandiri (Tata Kelola)
3202200008.0,KAB. SUKABUMI,CISAAT,2023.0,400.0,TIDAK ADA,2.0,SINYAL KUAT,20.0,0.0,TIDAK ADA,3,3,0,0,0,Tertinggal
3202200012.0,KAB. SUKABUMI,NAGRAK,2023.0,300.0,TIDAK ADA,5.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,30,3,0,0,0,Tertinggal
3202200009.0,KAB. SUKABUMI,BABAKAN,2023.0,400.0,TIDAK ADA,3.0,SINYAL KUAT,20.0,600.0,ADA,12,3,0,1,2,Mandiri (Ekonomi)
3202200010.0,KAB. SUKABUMI,SUKAMANTRI,2023.0,200.0,TIDAK ADA,4.0,SINYAL KUAT,0.0,0.0,ADA,4,3,0,1,1,Maju
3202200013.0,KAB. SUKABUMI,CIBATU,2023.0,30.0,TIDAK ADA,2.0,SINYAL KUAT,1.0,0.0,ADA,7,3,0,1,1,Maju
3202200016.0,KAB. SUKABUMI,SELAJAMBE,2023.0,100.0,TIDAK ADA,2.0,SINYAL KUAT,10.0,0.0,ADA,1,3,0,1,1,Maju
3202200007.0,KAB. SUKABUMI,PADAASIH,2023.0,300.0,TIDAK ADA,9.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,4,3,0,0,0,Tertinggal
3202200014.0,KAB. SUKABUMI,CIBOLANG KALER,2023.0,200.0,TIDAK ADA,0.0,SINYAL KUAT,100.0,0.0,ADA,23,3,0,1,2,Mandiri (Ekonomi)
3202200015.0,KAB. SUKABUMI,KUTASIRNA,2023.0,250.0,TIDAK ADA,3.0,SINYAL KUAT,0.0,0.0,ADA,2,3,0,1,1,Maju
3202200019.0,KAB. SUKABUMI,SUKARESMI,2023.0,6.0,TIDAK ADA,3.0,SINYAL KUAT,0.0,0.0,ADA,2,3,0,1,1,Maju
3202190005.0,KAB. SUKABUMI,KADUDAMPIT,2023.0,100.0,TIDAK ADA,3.0,SINYAL KUAT,0.0,0.0,ADA,2,3,0,1,1,Maju
3202190002.0,KAB. SUKABUMI,CITAMIANG,2023.0,200.0,TIDAK ADA,4.0,SINYAL KUAT,90.0,4.0,TIDAK ADA,3,3,0,0,2,Mandiri (Ekonomi)
3202190001.0,KAB. SUKABUMI,MUARADUA,2023.0,500.0,TIDAK ADA,11.0,SINYAL KUAT,12.0,7.0,ADA,5,3,0,1,2,Mandiri (Ekonomi)
3202190006.0,KAB. SUKABUMI,GEDE PANGRANGO,2023.0,25.0,TIDAK ADA,3.0,SINYAL KUAT,0.0,0.0,ADA,2,3,0,1,1,Maju
3202190004.0,KAB. SUKABUMI,SUKAMANIS,2023.0,550.0,TIDAK ADA,5.0,SINYAL KUAT,1.0,1.0,TIDAK ADA,5,3,0,0,0,Tertinggal
3202190009.0,KAB. SUKABUMI,UNDRUS BINANGUN,2023.0,200.0,TIDAK ADA,4.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,5,3,0,0,0,Tertinggal
3202190008.0,KAB. SUKABUMI,CIPETIR,2023.0,200.0,TIDAK ADA,6.0,SINYAL KUAT,0.0,0.0,ADA,2,3,0,1,1,Maju
3202190007.0,KAB. SUKABUMI,SUKAMAJU,2023.0,30.0,TIDAK ADA,6.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,6,3,0,0,0,Tertinggal
3202190003.0,KAB. SUKABUMI,CIKAHURIPAN,2023.0,20.0,TIDAK ADA,6.0,SINYAL KUAT,80.0,4.0,TIDAK ADA,5,3,0,0,2,Mandiri (Ekonomi)
3202212005.0,KAB. SUKABUMI,CARINGIN WETAN,2023.0,50.0,TIDAK ADA,6.0,SINYAL KUAT,1.0,1.0,ADA,1,3,0,1,1,Maju
3202212007.0,KAB. SUKABUMI,SUKAMULYA,2023.0,70.0,TIDAK ADA,7.0,SINYAL KUAT,1.0,3.0,TIDAK ADA,1,3,0,0,0,Tertinggal
3202212004.0,KAB. SUKABUMI,CARINGIN KULON,2023.0,50.0,TIDAK ADA,6.0,SINYAL KUAT,5.0,10.0,ADA,2,3,0,1,1,Maju
3202212006.0,KAB. SUKABUMI,SEUSEUPAN,2023.0,700.0,TIDAK ADA,5.0,SINYAL KUAT,1.0,1.0,ADA,9,3,0,1,1,Maju
3202212001.0,KAB. SUKABUMI,CIJENGKOL,2023.0,200.0,TIDAK ADA,8.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,4,3,0,0,0,Tertinggal
3202212002.0,KAB. SUKABUMI,MEKARJAYA,2023.0,100.0,TIDAK ADA,12.0,SINYAL KUAT,100.0,15.0,TIDAK ADA,2,3,0,0,2,Mandiri (Ekonomi)
3202212003.0,KAB. SUKABUMI,TALAGA,2023.0,50.0,TIDAK ADA,9.0,SINYAL KUAT,70.0,2.0,TIDAK ADA,2,3,0,0,2,Mandiri (Ekonomi)
3202212008.0,KAB. SUKABUMI,CIKEMBANG,2023.0,70.0,TIDAK ADA,7.0,SINYAL KUAT,1.0,10.0,ADA,0,3,0,1,1,Maju
3202212009.0,KAB. SUKABUMI,PASIRDATAR INDAH,2023.0,125.0,TIDAK ADA,8.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,2,3,0,0,0,Tertinggal
3202180001.0,KAB. SUKABUMI,PARUNGSEAH,2023.0,10.0,TIDAK ADA,8.0,SINYAL KUAT,1.0,1.0,ADA,3,3,0,1,1,Maju
3202180004.0,KAB. SUKABUMI,SUDAJAYA GIRANG,2023.0,300.0,TIDAK ADA,7.0,SINYAL KUAT,3.0,5.0,ADA,2,3,0,1,1,Maju
3202180005.0,KAB. SUKABUMI,KARAWANG,2023.0,5.0,TIDAK ADA,5.0,SINYAL KUAT,0.0,0.0,ADA,2,3,0,1,1,Maju
3202180002.0,KAB. SUKABUMI,WARNASARI,2023.0,430.0,TIDAK ADA,3.0,SINYAL KUAT,0.0,1.0,ADA,2,3,0,1,1,Maju
3202180003.0,KAB. SUKABUMI,SUKAJAYA,2023.0,1000.0,ADA,4.0,SINYAL KUAT,1.0,0.0,ADA,3,3,1,1,4,Mandiri (Tata Kelola)
3202180006.0,KAB. SUKABUMI,PERBAWATI,2023.0,500.0,TIDAK ADA,5.0,SINYAL KUAT,2.0,3.0,ADA,5,3,0,1,1,Maju
3202170012.0,KAB. SUKABUMI,PASIRHALANG,2023.0,1200.0,TIDAK ADA,10.0,SINYAL KUAT,1.0,1.0,ADA,3,3,0,1,1,Maju
3202170018.0,KAB. SUKABUMI,SELAAWI,2023.0,500.0,TIDAK ADA,16.0,SINYAL KUAT,1.0,10.0,TIDAK ADA,0,3,0,0,0,Tertinggal
3202170017.0,KAB. SUKABUMI,LANGENSARI,2023.0,350.0,TIDAK ADA,5.0,SINYAL KUAT,1.0,0.0,ADA,10,3,0,1,1,Maju
3202170013.0,KAB. SUKABUMI,SUKARAJA,2023.0,300.0,TIDAK ADA,13.0,SINYAL KUAT,2.0,0.0,ADA,6,3,0,1,1,Maju
3202170016.0,KAB. SUKABUMI,LIMBANGAN,2023.0,100.0,TIDAK ADA,6.0,SINYAL KUAT,0.0,0.0,ADA,11,3,0,1,1,Maju
3202170015.0,KAB. SUKABUMI,CISARUA,2023.0,10.0,TIDAK ADA,8.0,SINYAL KUAT,0.0,1.0,ADA,9,3,0,1,1,Maju
3202170014.0,KAB. SUKABUMI,SUKAMEKAR,2023.0,500.0,TIDAK ADA,16.0,SINYAL KUAT,0.0,0.0,ADA,1,3,0,1,1,Maju
3202170011.0,KAB. SUKABUMI,SELAWANGI,2023.0,150.0,TIDAK ADA,2.0,SINYAL KUAT,0.0,3.0,ADA,5,3,0,1,1,Maju
3202170021.0,KAB. SUKABUMI,MARGALUYU,2023.0,1000.0,ADA,4.0,SINYAL KUAT,1.0,4.0,TIDAK ADA,1,3,1,0,4,Mandiri (Tata Kelola)
